event,level,capture_efficiency,risk_duration,ghost_proximity,input_density,survival_time,timestamp
trail_close,3,11.79,1.185,5.78,3,2.784,1776848200.265
trail_close,3,11.79,0.912,11.12,2,2.83,1776848203.095
trail_close,3,31.05,2.414,4.29,2,2.749,1776848205.844
trail_close,4,3.68,0.922,11.19,1,2.137,1776848207.981
trail_close,4,2.74,0.922,8.65,3,3.269,1776848211.249
trail_close,4,4.74,1.824,4.72,2,2.186,1776848213.435
trail_close,4,1.16,0.909,3.73,1,1.651,1776848215.086
trail_close,4,1.05,0.503,5.68,1,1.261,1776848216.347
trail_close,4,1.47,1.17,4.85,1,1.415,1776848217.762
trail_close,4,1.05,0.8,4.57,3,0.999,1776848218.761
trail_close,4,1.47,0.667,2.94,1,1.233,1776848219.993
trail_close,4,5.16,0.582,8.54,0,1.234,1776848221.227
trail_close,4,58.84,1.65,6.41,1,1.733,1776848222.959
trail_close,5,4.21,1.002,5.65,1,2.902,1776848225.862
trail_close,5,1.68,0.59,13.75,1,1.12,1776848226.982
trail_close,5,4.42,1.087,18.85,3,1.246,1776848228.228
trail_close,5,0.95,0.419,13.47,1,0.75,1776848228.978
trail_close,5,0.63,0.338,9.32,1,1.468,1776848230.447
trail_close,5,4.0,2.72,14.88,6,5.982,1776848236.429
trail_close,5,2.74,1.289,17.07,2,1.484,1776848237.912
trail_close,5,21.58,1.486,12.52,3,2.396,1776848240.308
trail_close,5,2.63,0.42,4.39,0,3.634,1776848243.942
trail_close,5,1.26,0.252,2.69,0,1.617,1776848245.559
trail_close,5,5.26,0.505,4.59,1,1.833,1776848247.392
trail_close,5,0.11,0.386,4.05,1,0.468,1776848247.86
trail_close,5,0.63,0.349,1.14,1,0.43,1776848248.29
player_death,5,50.11,0.964,2.35,2,1.762,1776848250.052
trail_close,5,10.74,0.821,6.07,0,3.209,1776848253.261
trail_close,5,4.84,1.969,13.05,4,2.23,1776848255.491
trail_close,5,1.68,0.449,6.62,1,2.408,1776848257.899
trail_close,5,4.63,1.022,7.01,3,1.861,1776848259.76
trail_close,5,0.11,0.116,6.54,1,2.029,1776848261.789
player_death,5,72.11,0.149,0.69,0,0.597,1776848262.387
trail_close,5,0.84,0.411,6.8,1,4.559,1776848266.946
trail_close,5,2.95,0.583,4.51,0,2.824,1776848269.771
trail_close,5,2.53,1.141,4.46,0,2.857,1776848272.628
trail_close,5,2.11,0.334,4.12,0,4.026,1776848276.654
trail_close,6,6.32,1.248,13.46,1,3.686,1776848280.339
trail_close,6,1.26,0.502,4.67,1,3.051,1776848283.39
trail_close,6,3.89,1.086,7.73,1,2.398,1776848285.789
trail_close,6,8.63,1.091,8.7,3,2.514,1776848288.303
trail_close,6,2.95,1.399,10.15,0,2.551,1776848290.854
trail_close,6,3.68,0.669,11.41,3,1.199,1776848292.054
trail_close,6,5.68,0.752,14.31,0,0.833,1776848292.887
trail_close,6,6.63,0.75,3.3,0,1.415,1776848294.301
trail_close,6,5.68,0.747,3.52,0,1.332,1776848295.634
trail_close,6,6.21,0.748,5.65,0,1.401,1776848297.034
trail_close,6,7.58,1.251,18.23,0,1.332,1776848298.366
trail_close,6,35.79,1.991,11.8,1,3.308,1776848301.674
trail_close,7,4.21,1.084,10.53,1,1.946,1776848303.62
trail_close,7,9.68,1.819,15.27,2,3.25,1776848306.87
trail_close,7,5.89,1.172,3.92,1,1.417,1776848308.286
trail_close,7,1.89,0.837,8.43,3,1.75,1776848310.036
trail_close,7,3.37,1.003,12.36,3,1.416,1776848311.453
player_death,7,25.05,1.482,0.86,4,2.91,1776848314.363
trail_close,7,0.42,0.338,4.63,1,1.756,1776848316.119
trail_close,7,0.42,0.335,8.85,1,1.08,1776848317.198
trail_close,7,0.74,0.42,14.12,1,3.937,1776848321.135
trail_close,7,0.63,0.335,5.78,1,0.865,1776848322.0
trail_close,7,1.89,0.681,8.96,1,1.363,1776848323.363
trail_close,7,0.21,0.167,11.53,1,1.071,1776848324.434
trail_close,7,0.11,0.085,8.11,0,0.75,1776848325.184
trail_close,7,18.74,2.409,4.36,2,6.056,1776848331.24
trail_close,7,1.47,0.74,5.87,2,0.822,1776848332.062
trail_close,7,3.05,0.829,10.66,1,1.504,1776848333.566
trail_close,7,24.95,2.593,4.62,3,3.289,1776848336.855
trail_close,7,16.53,0.916,8.14,0,1.623,1776848338.478
trail_close,8,2.63,2.083,20.28,0,3.453,1776848341.931
trail_close,8,19.37,0.417,12.7,1,1.064,1776848342.995
trail_close,8,0.32,0.248,7.25,1,0.954,1776848343.949
trail_close,8,1.05,0.501,10.34,1,3.152,1776848347.101
trail_close,8,3.16,1.004,5.34,1,2.462,1776848349.563
trail_close,8,2.95,3.103,3.64,4,3.599,1776848353.161
trail_close,8,2.0,1.576,3.15,3,2.808,1776848355.97
trail_close,8,4.84,1.572,15.53,5,2.72,1776848358.69
trail_close,8,41.47,2.945,7.32,4,3.619,1776848362.308
trail_close,8,10.95,0.669,7.21,0,1.935,1776848364.243
trail_close,9,0.84,2.129,4.85,1,3.921,1776848368.164
trail_close,9,1.05,2.965,5.74,1,3.836,1776848372.0
player_death,9,1.89,1.06,8.64,4,1.818,1776848373.818
trail_close,9,3.79,1.538,21.0,2,2.744,1776848376.563
trail_close,9,2.0,1.686,3.45,2,7.535,1776848384.097
trail_close,9,0.21,0.451,3.18,1,3.411,1776848387.508
trail_close,9,1.68,4.846,8.82,1,6.41,1776848393.919
trail_close,9,2.63,0.81,16.66,2,0.89,1776848394.808
trail_close,9,1.26,0.492,10.16,1,1.669,1776848396.477
trail_close,9,1.47,1.066,16.01,1,3.896,1776848400.374
trail_close,9,1.37,0.818,10.14,2,3.365,1776848403.738
trail_close,9,1.68,0.335,5.73,0,1.419,1776848405.157
trail_close,9,20.42,3.001,10.18,5,7.881,1776848413.038
trail_close,9,7.47,1.684,18.42,2,7.084,1776848420.121
trail_close,9,1.68,0.583,15.11,1,1.33,1776848421.452
trail_close,9,2.21,0.587,7.71,1,10.018,1776848431.47
trail_close,9,0.84,0.419,3.32,1,2.415,1776848433.885
trail_close,9,4.11,0.747,10.98,0,1.478,1776848435.363
trail_close,9,2.21,0.742,8.86,1,0.823,1776848436.186
trail_close,9,41.47,2.4,13.35,1,2.899,1776848439.085
trail_close,10,2.63,0.758,15.4,1,1.988,1776848441.073
trail_close,10,1.26,0.5,12.22,1,2.118,1776848443.192
trail_close,10,2.95,0.834,17.14,1,1.078,1776848444.27
trail_close,10,0.95,1.551,2.47,2,4.969,1776848449.239
trail_close,10,3.58,2.832,2.41,2,3.812,1776848453.051
trail_close,10,21.26,2.479,1.92,4,3.299,1776848456.35
trail_close,10,14.32,1.415,5.03,0,1.996,1776848458.346
trail_close,10,0.74,0.585,8.62,0,0.669,1776848459.015
trail_close,10,5.89,0.93,2.22,2,1.68,1776848460.695
player_death,10,53.58,0.033,1.01,0,0.113,1776848460.808
trail_close,10,9.26,1.819,6.58,3,5.008,1776848465.816
trail_close,10,8.95,1.955,3.26,3,11.981,1776848477.798
trail_close,10,0.21,0.165,4.98,2,0.663,1776848478.461
trail_close,10,2.21,1.094,8.19,2,1.663,1776848480.124
trail_close,10,1.05,0.514,5.75,2,2.988,1776848483.112
trail_close,10,2.53,0.748,4.21,0,1.048,1776848484.16
trail_close,10,3.58,0.66,4.08,0,1.322,1776848485.482
trail_close,11,0.84,0.711,4.21,2,5.353,1776848490.835
trail_close,11,1.26,0.506,11.4,1,2.132,1776848492.966
trail_close,11,2.74,1.174,4.68,3,1.535,1776848494.501
trail_close,11,10.11,1.404,13.65,3,3.897,1776848498.398
trail_close,11,4.21,0.596,5.88,1,0.954,1776848499.352
trail_close,11,0.74,0.352,2.8,1,0.76,1776848500.112
trail_close,11,11.58,1.635,13.76,3,2.233,1776848502.345
trail_close,11,62.63,5.175,5.65,10,8.242,1776848510.587
trail_close,12,5.26,0.828,9.46,1,9.984,1776848520.571
trail_close,12,0.74,0.354,8.18,1,2.256,1776848522.828
trail_close,12,3.16,0.732,10.0,1,1.734,1776848524.562
trail_close,12,1.79,1.41,2.32,2,3.721,1776848528.283
trail_close,12,1.26,1.0,2.78,0,2.192,1776848530.474
trail_close,12,0.11,0.085,2.29,1,0.168,1776848530.642
trail_close,12,2.53,1.091,12.85,1,1.172,1776848531.814
trail_close,12,1.26,0.745,9.06,2,1.488,1776848533.302
trail_close,12,0.84,0.414,2.83,1,2.649,1776848535.952
player_death,12,16.95,0.911,1.8,2,1.556,1776848537.507
trail_close,12,4.53,1.245,7.68,1,2.226,1776848539.733
trail_close,12,4.32,1.089,11.71,1,3.343,1776848543.076
trail_close,12,4.74,1.086,7.86,1,1.497,1776848544.573
trail_close,12,1.26,0.247,7.05,0,1.528,1776848546.102
trail_close,12,0.32,0.386,9.16,1,3.704,1776848549.806
trail_close,12,0.63,0.402,3.82,2,0.972,1776848550.778
trail_close,12,0.32,0.458,2.29,0,0.554,1776848551.332
trail_close,12,1.89,0.151,3.41,0,1.526,1776848552.858
trail_close,12,1.37,0.839,7.7,3,1.751,1776848554.609
trail_close,12,2.0,0.829,2.54,3,2.615,1776848557.224
trail_close,12,1.47,0.663,8.4,3,1.792,1776848559.016
trail_close,12,6.21,1.16,4.11,1,4.253,1776848563.269
trail_close,12,4.74,0.635,6.34,1,1.641,1776848564.91
trail_close,12,4.11,0.594,6.57,1,1.395,1776848566.306
trail_close,12,6.95,0.898,11.43,0,1.816,1776848568.121
trail_close,12,2.11,1.651,3.72,2,2.082,1776848570.203
player_death,12,63.89,0.398,1.46,1,1.881,1776848572.084
trail_close,12,5.47,0.672,4.91,0,2.7,1776848574.785
trail_close,12,0.95,0.253,13.63,0,1.12,1776848575.905
trail_close,12,1.89,1.986,5.92,5,4.627,1776848580.532
trail_close,12,11.68,1.16,2.51,1,1.495,1776848582.027
trail_close,13,7.37,1.338,18.06,1,2.625,1776848584.652
trail_close,13,11.05,1.256,12.15,0,3.269,1776848587.922
trail_close,13,1.16,0.919,6.63,1,1.33,1776848589.251
trail_close,13,3.58,2.832,8.41,2,4.966,1776848594.218
trail_close,13,6.32,1.254,4.78,1,1.866,1776848596.083
trail_close,13,11.37,0.749,6.88,0,0.832,1776848596.916
trail_close,13,2.74,3.166,4.23,3,4.399,1776848601.315
trail_close,13,9.58,1.406,9.76,2,3.417,1776848604.732
trail_close,13,0.11,0.334,8.3,1,0.417,1776848605.149
trail_close,13,0.63,0.335,3.54,1,0.416,1776848605.564
trail_close,13,4.42,0.333,5.43,0,1.284,1776848606.848
trail_close,13,1.58,0.585,7.48,1,2.068,1776848608.916
trail_close,13,13.58,1.243,6.07,0,1.49,1776848610.406
trail_close,13,0.95,0.632,6.29,2,1.422,1776848611.828
trail_close,13,0.32,0.248,4.18,1,1.25,1776848613.078
trail_close,13,4.11,0.585,5.85,0,1.869,1776848614.947
trail_close,13,4.21,1.201,5.73,0,2.583,1776848617.53
trail_close,14,3.68,0.917,16.48,1,2.733,1776848620.263
trail_close,14,1.58,0.588,9.48,1,1.12,1776848621.383
trail_close,14,0.21,0.174,4.17,1,0.671,1776848622.054
trail_close,14,0.63,0.339,10.87,1,0.864,1776848622.918
trail_close,14,93.89,3.814,499.95,4,5.492,1776848628.41
player_death,15,0.0,0.0,0.15,0,5.451,1776848633.861
trail_close,15,7.37,1.489,7.92,1,4.253,1776848638.114
trail_close,15,2.53,0.744,14.22,1,1.253,1776848639.367
trail_close,15,1.68,0.588,9.2,1,0.997,1776848640.364
trail_close,15,2.11,0.671,8.66,1,0.834,1776848641.198
player_death,15,13.68,0.419,2.3,1,0.946,1776848642.143
trail_close,15,11.37,1.317,9.69,0,5.303,1776848647.446
trail_close,15,0.95,0.413,14.49,1,0.743,1776848648.189
trail_close,15,2.53,0.826,9.78,1,1.152,1776848649.342
trail_close,15,10.84,1.662,13.49,0,2.853,1776848652.195
trail_close,15,60.63,3.87,12.07,3,5.63,1776848657.825
trail_close,16,1.58,0.59,10.0,1,2.656,1776848660.481
trail_close,16,1.89,0.662,8.27,1,8.199,1776848668.68
trail_close,16,0.63,2.804,4.51,1,3.148,1776848671.828
trail_close,16,1.05,0.505,9.78,1,1.851,1776848673.679
trail_close,16,0.53,0.422,16.7,1,3.217,1776848676.896
trail_close,16,0.53,0.418,6.11,1,0.661,1776848677.557
trail_close,16,1.68,0.587,8.51,1,1.92,1776848679.477
trail_close,16,0.63,0.336,9.14,1,3.015,1776848682.492
trail_close,16,0.74,0.578,3.4,1,0.817,1776848683.309
trail_close,16,1.68,0.736,11.21,1,1.332,1776848684.642
trail_close,16,2.53,0.744,15.64,1,0.983,1776848685.624
trail_close,16,0.95,0.419,14.72,1,0.743,1776848686.367
trail_close,16,0.42,0.336,8.14,1,0.658,1776848687.025
trail_close,16,0.95,0.42,6.06,1,1.533,1776848688.559
trail_close,16,1.05,0.336,6.49,1,1.857,1776848690.416
trail_close,16,1.68,0.587,4.24,1,1.309,1776848691.724
trail_close,16,2.0,0.586,6.71,1,1.815,1776848693.539
trail_close,16,0.63,0.498,8.72,1,1.803,1776848695.342
player_death,16,21.16,0.748,5.78,0,3.016,1776848698.358
trail_close,16,1.58,0.752,7.79,1,2.565,1776848700.923
trail_close,16,2.42,0.745,6.26,1,1.835,1776848702.758
trail_close,16,0.53,0.435,3.1,3,0.848,1776848703.606
trail_close,16,73.37,4.714,7.45,9,9.545,1776848713.15
trail_close,17,3.68,0.916,15.49,1,2.245,1776848715.396
trail_close,17,0.21,0.173,10.84,1,1.744,1776848717.14
trail_close,17,1.26,0.505,9.44,1,1.166,1776848718.306
trail_close,17,0.74,0.421,18.18,1,1.682,1776848719.988
trail_close,17,2.11,2.118,8.52,1,8.398,1776848728.386
player_death,17,8.0,0.66,3.69,0,1.124,1776848729.509
trail_close,17,24.11,2.155,16.76,4,3.662,1776848733.171
trail_close,17,0.84,0.667,2.09,1,2.012,1776848735.183
trail_close,17,0.84,0.666,2.56,2,1.981,1776848737.164
player_death,17,33.79,1.731,7.07,3,2.315,1776848739.479
trail_close,17,6.42,1.741,4.04,6,3.136,1776848742.615
trail_close,17,1.89,1.161,3.33,4,1.578,1776848744.192
trail_close,17,17.16,1.241,3.52,0,1.653,1776848745.845
trail_close,17,7.26,1.116,9.15,4,1.646,1776848747.491
trail_close,17,14.42,1.153,4.08,0,1.731,1776848749.222
trail_close,18,0.42,0.256,10.4,1,1.829,1776848751.051
trail_close,18,8.11,1.404,15.41,1,2.998,1776848754.048
trail_close,18,5.37,1.665,23.09,3,4.382,1776848758.431
trail_close,18,5.58,1.247,17.82,1,1.654,1776848760.084
trail_close,18,10.11,0.997,4.93,0,1.078,1776848761.162
trail_close,18,2.11,1.644,13.16,2,1.925,1776848763.087
trail_close,18,19.79,2.232,17.89,1,2.559,1776848765.647
trail_close,18,15.37,2.715,4.26,6,4.417,1776848770.063
trail_close,18,23.89,0.655,4.4,1,1.203,1776848771.266
trail_close,19,2.11,0.665,16.65,1,2.017,1776848773.283
trail_close,19,3.47,0.788,17.4,3,10.163,1776848783.446
trail_close,19,9.68,1.095,18.81,1,1.334,1776848784.78
trail_close,19,4.21,0.594,8.9,1,0.907,1776848785.687
trail_close,19,0.53,0.419,4.3,0,2.427,1776848788.114
trail_close,19,0.63,0.333,6.6,1,0.578,1776848788.691
trail_close,19,2.84,0.911,10.2,1,3.357,1776848792.048
trail_close,19,4.21,1.078,7.91,1,4.024,1776848796.072
trail_close,19,0.95,0.419,7.14,1,2.808,1776848798.88
trail_close,19,1.89,0.667,2.97,1,1.077,1776848799.957
trail_close,19,4.63,0.915,12.85,1,2.616,1776848802.572
trail_close,19,2.11,0.664,4.98,1,0.907,1776848803.48
trail_close,19,0.74,0.519,4.27,3,1.448,1776848804.928
trail_close,19,2.32,0.924,10.82,0,2.384,1776848807.312
trail_close,19,0.42,0.339,7.66,1,1.248,1776848808.56
trail_close,19,1.79,1.406,5.39,3,1.749,1776848810.309
trail_close,19,6.0,1.005,6.74,3,1.4,1776848811.709
trail_close,19,0.53,0.253,5.49,1,1.083,1776848812.791
player_death,19,49.05,1.021,7.17,2,1.184,1776848813.975
player_death,19,49.05,0.0,0.09,0,0.434,1776848814.409
player_death,19,49.05,0.0,0.11,0,0.118,1776848814.527
player_death,1,0.0,3.465,23.4,0,13.691,1776848828.218
trail_close,1,2.11,1.17,22.82,5,5.83,1776849068.725
trail_close,1,24.11,2.314,19.25,2,5.717,1776849074.442
trail_close,1,0.63,0.335,9.1,1,0.667,1776849075.11
trail_close,1,11.68,1.479,23.06,1,2.84,1776849077.949
trail_close,1,14.95,2.253,27.08,2,3.444,1776849215.762
trail_close,1,1.89,0.67,21.41,1,0.999,1776849216.76
trail_close,1,0.21,0.167,5.29,1,3.389,1776849220.149
trail_close,1,42.63,2.518,12.04,2,3.694,1776849223.843
trail_close,1,3.58,1.251,13.75,3,1.584,1776849225.427
trail_close,1,1.26,0.498,14.42,1,1.063,1776849226.49
trail_close,1,5.26,0.998,17.74,2,1.416,1776849227.906
trail_close,1,5.37,1.0,11.61,0,1.419,1776849229.325
trail_close,1,1.89,0.829,7.3,2,1.077,1776849230.403
trail_close,1,4.53,1.234,8.91,4,2.939,1776849233.342
trail_close,2,4.74,1.087,31.26,1,2.384,1776849235.726
trail_close,2,1.47,0.66,16.55,1,1.388,1776849237.114
trail_close,2,7.79,1.398,23.18,1,2.074,1776849239.188
trail_close,2,3.05,1.126,25.57,3,1.635,1776849240.823
trail_close,2,0.42,0.167,16.84,0,1.269,1776849242.091
trail_close,2,8.11,2.234,22.72,7,7.232,1776849249.323
trail_close,2,68.11,1.748,9.38,1,2.046,1776849251.369
trail_close,3,4.42,0.997,31.05,1,2.566,1776849253.935
trail_close,3,0.95,0.415,22.48,1,0.755,1776849254.69
trail_close,3,2.53,0.745,20.2,1,1.2,1776849255.89
trail_close,3,1.58,0.588,15.08,1,0.917,1776849256.807
trail_close,3,2.0,1.57,5.22,0,1.813,1776849258.619
trail_close,3,34.63,2.066,13.96,0,3.301,1776849261.92
trail_close,3,17.68,1.154,12.52,0,2.302,1776849264.222
trail_close,3,2.95,0.834,8.81,1,1.491,1776849265.713
trail_close,3,0.84,0.41,4.15,1,0.654,1776849266.367
trail_close,3,8.84,0.907,7.4,1,1.235,1776849267.602
player_death,3,76.42,0.43,4.37,0,1.681,1776849269.283
trail_close,3,2.53,0.828,3.91,3,2.164,1776849271.447
trail_close,3,1.68,0.753,3.56,1,1.492,1776849272.939
trail_close,4,7.58,1.422,16.35,1,2.951,1776849275.891
trail_close,4,1.58,0.752,14.31,1,1.746,1776849277.636
trail_close,4,1.26,0.504,9.43,1,4.919,1776849282.556
trail_close,4,1.26,0.503,18.01,1,1.499,1776849284.054
trail_close,4,3.16,0.824,15.37,1,2.888,1776849286.942
trail_close,4,17.26,3.119,1.52,6,6.577,1776849293.519
trail_close,4,67.89,1.816,499.95,3,2.063,1776849295.582
trail_close,5,3.79,1.007,16.1,1,2.956,1776849298.538
trail_close,5,4.11,1.173,15.05,3,2.483,1776849301.022
trail_close,5,3.37,3.345,18.15,7,5.054,1776849306.075
trail_close,5,5.47,1.564,12.99,3,2.027,1776849308.102
trail_close,5,2.63,0.75,5.0,1,2.031,1776849310.133
trail_close,5,3.16,2.618,3.49,2,3.283,1776849313.417
trail_close,5,6.53,1.05,9.42,1,1.098,1776849314.515
trail_close,5,7.37,0.547,11.99,0,1.29,1776849315.805
trail_close,5,23.68,0.944,6.76,1,1.042,1776849316.847
trail_close,5,2.74,0.831,5.53,2,1.331,1776849318.178
trail_close,5,2.11,0.42,6.66,0,1.656,1776849319.833
trail_close,5,3.58,0.664,11.06,0,1.532,1776849321.365
trail_close,5,1.37,1.077,4.44,1,1.816,1776849323.181
trail_close,5,0.21,0.168,6.07,1,0.583,1776849323.763
trail_close,5,1.05,0.218,5.26,0,0.715,1776849324.478
trail_close,5,0.32,0.083,4.98,0,0.667,1776849325.145
player_death,5,71.47,0.233,0.56,0,0.4,1776849325.545
trail_close,5,3.26,0.573,10.34,0,1.919,1776849327.464
trail_close,5,2.21,0.583,6.99,0,1.031,1776849328.495
trail_close,5,6.0,0.517,9.81,1,1.768,1776849330.263
trail_close,6,3.16,0.832,11.1,1,2.221,1776849332.484
trail_close,6,7.16,1.652,6.82,1,3.181,1776849335.664
trail_close,6,1.68,0.586,13.23,1,2.466,1776849338.131
trail_close,6,1.68,0.585,8.67,1,1.416,1776849339.547
trail_close,6,0.42,0.334,4.28,1,0.929,1776849340.476
trail_close,6,85.89,6.248,499.95,11,7.234,1776849347.709
trail_close,7,4.21,0.987,6.59,1,4.669,1776849352.378
trail_close,7,1.58,0.578,16.44,1,2.718,1776849355.096
trail_close,7,6.95,1.989,9.76,1,2.485,1776849357.581
trail_close,7,33.16,4.458,5.26,3,6.655,1776849364.236
trail_close,7,0.11,0.085,15.46,0,2.461,1776849366.697
trail_close,7,0.42,0.332,6.9,2,0.909,1776849367.606
trail_close,7,32.42,5.332,2.4,13,5.665,1776849373.271
trail_close,7,0.74,0.584,6.63,0,2.186,1776849375.458
trail_close,7,0.21,0.166,6.66,1,0.549,1776849376.006
trail_close,7,0.42,0.248,8.52,1,0.999,1776849377.005
trail_close,8,1.58,0.577,5.76,1,1.826,1776849378.831
trail_close,8,2.95,0.832,2.03,1,2.909,1776849381.74
trail_close,8,1.89,0.665,9.58,1,1.003,1776849382.743
trail_close,8,29.47,3.386,11.81,6,3.629,1776849386.373
trail_close,8,64.11,4.052,17.2,8,4.583,1776849390.955
trail_close,9,8.42,1.412,8.9,1,5.761,1776849396.716
trail_close,9,15.79,9.251,11.34,11,9.409,1776849406.125
trail_close,9,1.79,0.664,7.19,1,1.025,1776849407.149
trail_close,9,1.47,1.159,5.63,1,1.438,1776849408.588
trail_close,9,7.16,2.212,17.72,5,2.628,1776849411.216
trail_close,9,14.63,1.047,14.61,0,2.435,1776849413.65
trail_close,9,10.11,0.998,9.58,1,1.888,1776849415.538
trail_close,9,5.16,1.318,4.27,0,1.814,1776849417.353
player_death,9,64.53,0.816,5.3,1,1.1,1776849418.452
trail_close,9,13.37,0.832,13.59,0,3.479,1776849421.931
trail_close,9,2.11,0.397,8.73,1,0.839,1776849422.77
trail_close,10,1.58,0.581,9.41,1,2.055,1776849424.824
trail_close,10,0.63,0.422,3.28,1,1.222,1776849426.046
trail_close,10,0.84,0.671,3.95,1,1.375,1776849427.421
player_death,10,3.05,0.0,3.63,0,1.228,1776849428.649
trail_close,10,0.84,0.418,8.66,1,2.478,1776849431.127
trail_close,10,0.42,0.338,6.77,1,1.494,1776849432.621
trail_close,10,2.74,6.272,2.28,8,7.817,1776849440.437
trail_close,10,0.21,4.153,2.08,0,7.947,1776849448.385
player_death,10,7.26,3.429,0.5,0,5.144,1776849453.528
trail_close,10,1.58,0.584,20.72,1,2.805,1776849456.333
player_death,10,8.84,1.45,7.43,2,1.967,1776849458.301
trail_close,1,1.58,0.774,13.4,3,2.647,1776849560.007
trail_close,1,8.42,1.659,31.8,1,2.038,1776849562.045
trail_close,1,1.26,0.493,25.4,1,0.889,1776849562.934
trail_close,1,3.16,0.747,12.6,0,1.813,1776849564.748
trail_close,1,55.68,2.97,13.03,6,5.457,1776849570.204
trail_close,1,2.11,0.668,9.1,1,1.23,1776849571.434
trail_close,1,2.53,0.748,14.02,1,1.164,1776849572.599
trail_close,1,0.42,0.327,13.03,1,0.569,1776849573.168
trail_close,1,2.84,0.582,8.41,0,0.831,1776849573.999
trail_close,1,5.89,1.381,3.58,4,2.314,1776849576.313
trail_close,2,1.26,0.505,10.54,1,6.408,1776849582.721
player_death,2,1.26,0.658,0.72,2,1.136,1776849583.857
trail_close,2,4.63,1.37,11.89,4,2.225,1776849586.082
trail_close,2,2.42,1.152,11.38,0,1.55,1776849587.632
trail_close,2,12.21,1.047,20.31,1,1.411,1776849589.043
trail_close,2,4.84,1.162,15.31,0,1.524,1776849590.567
player_death,2,25.37,3.941,6.3,5,4.274,1776849594.841
trail_close,2,19.47,2.069,7.4,2,4.709,1776849599.55
trail_close,2,12.53,1.409,18.4,0,2.973,1776849602.522
trail_close,2,1.68,0.584,5.05,1,2.008,1776849604.531
trail_close,2,30.95,2.334,10.91,5,3.283,1776849607.814
trail_close,3,23.68,2.07,11.28,0,4.15,1776849611.964
trail_close,3,76.32,4.758,499.95,7,5.463,1776849617.427
trail_close,4,5.68,1.327,14.29,3,2.487,1776849619.914
trail_close,4,1.58,0.749,7.66,2,1.076,1776849620.99
trail_close,4,2.95,1.117,9.75,3,1.723,1776849622.713
trail_close,4,5.58,1.113,12.71,3,1.427,1776849624.14
player_death,4,15.79,0.7,7.34,1,1.453,1776849625.594
trail_close,4,1.26,0.503,5.89,1,1.705,1776849627.298
trail_close,4,0.63,0.52,1.31,1,1.265,1776849628.563
trail_close,4,5.16,2.369,11.15,7,3.0,1776849631.563
trail_close,4,5.05,1.081,2.35,1,2.547,1776849634.111
trail_close,4,1.26,0.5,9.34,1,1.783,1776849635.894
trail_close,4,5.16,1.072,10.89,1,1.418,1776849637.312
trail_close,4,0.63,0.493,8.93,1,1.237,1776849638.55
trail_close,4,7.58,1.254,11.64,1,1.744,1776849640.294
trail_close,4,8.21,1.837,3.62,1,2.266,1776849642.56
trail_close,4,5.79,0.916,9.28,0,1.964,1776849644.525
trail_close,4,1.58,1.243,5.09,1,1.991,1776849646.515
trail_close,4,1.47,1.155,7.33,0,1.647,1776849648.163
trail_close,4,0.21,0.083,10.76,0,1.328,1776849649.491
trail_close,4,15.05,1.285,3.31,0,2.367,1776849651.858
trail_close,4,3.79,0.491,6.18,0,1.684,1776849653.541
trail_close,4,0.53,0.418,1.77,1,1.134,1776849654.675
player_death,4,79.16,0.415,2.73,1,1.912,1776849656.587
trail_close,4,0.21,0.164,5.66,1,1.565,1776849658.152
trail_close,4,2.53,1.019,2.73,0,2.088,1776849660.24
trail_close,5,1.16,0.921,3.24,1,2.403,1776849662.643
trail_close,5,23.79,2.905,13.5,5,4.316,1776849666.96
player_death,5,24.95,0.788,1.27,1,1.035,1776849667.994
trail_close,5,2.11,2.112,5.58,3,3.695,1776849671.69
trail_close,5,4.63,1.161,5.72,1,2.149,1776849673.839
trail_close,5,1.26,0.248,3.32,0,0.499,1776849674.338
trail_close,5,4.32,1.421,6.16,2,1.504,1776849675.841
trail_close,5,0.53,0.414,10.52,0,1.108,1776849676.95
trail_close,5,8.95,1.253,8.83,0,1.908,1776849678.858
trail_close,5,10.74,2.085,9.92,7,2.164,1776849681.022
trail_close,5,5.89,1.168,15.36,1,1.58,1776849682.602
trail_close,5,2.95,0.58,5.5,0,1.839,1776849684.441
trail_close,5,13.58,1.165,4.11,1,1.245,1776849685.686
trail_close,5,1.47,0.659,3.09,1,1.241,1776849686.927
trail_close,6,13.26,2.969,16.61,8,4.11,1776849691.038
trail_close,6,3.16,1.003,11.55,1,1.335,1776849692.373
trail_close,6,0.84,0.42,9.18,1,0.833,1776849693.206
trail_close,6,2.74,2.527,4.33,6,4.314,1776849697.52
trail_close,6,1.26,1.0,2.77,2,1.333,1776849698.853
trail_close,6,0.84,0.165,5.73,0,0.248,1776849699.101
trail_close,6,1.26,0.331,6.22,1,0.821,1776849699.922
player_death,6,23.37,2.34,12.33,0,2.421,1776849702.344
trail_close,6,62.95,2.367,7.2,5,5.29,1776849707.634
trail_close,7,7.37,1.488,10.42,1,2.823,1776849710.457
trail_close,7,0.63,0.504,4.4,1,1.53,1776849711.987
trail_close,7,8.32,2.405,15.01,3,2.791,1776849714.778
trail_close,7,3.16,2.933,12.88,3,3.176,1776849717.954
trail_close,7,2.95,0.725,4.36,0,3.856,1776849721.81
trail_close,7,0.84,0.471,7.45,0,6.876,1776849728.686
trail_close,7,0.21,0.186,7.26,1,1.267,1776849729.952
trail_close,7,0.21,0.32,6.01,1,14.263,1776849744.216
